Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
apothecary-tonics-langstroms-leather,,,,,,,,30ml,,18mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Langstroms Leather - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-langstroms-leather,,,,,,,,30ml,,24mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Langstroms Leather - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-turkish-snow,Turkish Snow,"From seas of frost and lands of ice comes the delicate flower of the Arctic States! This mystical plant can rejuvenate the soul and lighten the step of even the most downtrodden. One taste of this icy, rosy-floral tonic is all it takes to be cured of the dourest of dispositions! Be careful: much like the rose and its thorns, this tonic’s icy bite can","Apothecary Tonics",E Liquid,"e-Juice preorder, 60% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Turkish Snow - E Liquid,false,,,,,,,,,,,,,,,,,g
apothecary-tonics-turkish-snow,,,,,,,,30ml,,3mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Turkish Snow - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-turkish-snow,,,,,,,,30ml,,6mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Turkish Snow - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-turkish-snow,,,,,,,,30ml,,12mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Turkish Snow - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-turkish-snow,,,,,,,,30ml,,18mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Turkish Snow - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-turkish-snow,,,,,,,,30ml,,24mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Turkish Snow - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-wonder-tonic,Wonder Tonic,"When the burdens of modern living have sapped the very essence of joy from a man’s soul, only one cure can be had: an infusion of Wonder! Sharply sweet fruit are paired with a beguiling mix of earthy roots to create a sensation strange yet familiar. Bask in childlike delight as you discover something new and colorful in a world so drab and grey. The perfect restorative for slouched posture and sluggish eyes.","Apothecary Tonics",E Liquid,"e-Juice preorder, 60% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Wonder Tonic - E Liquid,false,,,,,,,,,,,,,,,,,g
apothecary-tonics-wonder-tonic,,,,,,,,30ml,,3mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Wonder Tonic - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-wonder-tonic,,,,,,,,30ml,,6mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Wonder Tonic - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-wonder-tonic,,,,,,,,30ml,,12mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Wonder Tonic - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-wonder-tonic,,,,,,,,30ml,,18mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Wonder Tonic - E Liquid,,,,,,,,,,,,,,,,,,g
apothecary-tonics-wonder-tonic,,,,,,,,30ml,,24mg,, 60% VG,"",30,shopify,0,continue,manual,24.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Apothecary Tonics - Wonder Tonic - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,Balls Forever,"Vanilla creme-brulee. Our signature juice. This creamy dessert flavor is the epitome of sinful indulgence. Rich, smooth, vanilla-infused custard with a hint of warm caramel. ","Balls Vape",E Liquid,"e-Juice preorder,70% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,false,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,,,,,,,,30ml,,2mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,,,,,,,,30ml,,4mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,,,,,,,,30ml,,6mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,,,,,,,,30ml,,8mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,,,,,,,,120ml,,0mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,,,,,,,,120ml,,2mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,,,,,,,,120ml,,4mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,,,,,,,,120ml,,6mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-forever,,,,,,,,120ml,,8mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls Forever - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,Balls in the Sand,"Coconut-cream trifle. A vacation in a bottle to be enjoyed year-round. The perfect balance of luscious, creamy coconut filling followed by a sweet whipped cream finish. ","Balls Vape",E Liquid,"e-Juice preorder,70% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,false,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,,,,,,,,30ml,,2mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,,,,,,,,30ml,,4mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,,,,,,,,30ml,,6mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,,,,,,,,30ml,,8mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,,,,,,,,120ml,,0mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,,,,,,,,120ml,,2mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,,,,,,,,120ml,,4mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,,,,,,,,120ml,,6mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-sand,,,,,,,,120ml,,8mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Sand - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,Balls in the Shade,"Blueberry shortcake with cream. A melt-in-your-mouth sweet, crumbly shortcake imparted with a delicate blueberry essence topped with rich whipped cream.","Balls Vape",E Liquid,"e-Juice preorder,70% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,false,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,,,,,,,,30ml,,2mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,,,,,,,,30ml,,4mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,,,,,,,,30ml,,6mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,,,,,,,,30ml,,8mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,,,,,,,,120ml,,0mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,,,,,,,,120ml,,2mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,,,,,,,,120ml,,4mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,,,,,,,,120ml,,6mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-in-the-shade,,,,,,,,120ml,,8mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls in the Shade - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,Balls of Culture,"Mango Lassi. This mouth-watering, deliciously exotic vape blends sunny, golden mango with a tangy and refreshing Greek yogurt base. Rich, creamy, and sweet, this succulent flavor is a yogurt lover's ADV.","Balls Vape",E Liquid,"e-Juice preorder,70% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,false,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,,,,,,,,30ml,,2mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,,,,,,,,30ml,,4mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,,,,,,,,30ml,,6mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,,,,,,,,30ml,,8mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,,,,,,,,120ml,,0mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,,,,,,,,120ml,,2mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,,,,,,,,120ml,,4mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,,,,,,,,120ml,,6mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-culture,,,,,,,,120ml,,8mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Culture - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,Balls of Summer,"Peach cobbler a la mode. A blend of ripe peaches layered with a buttery crumb topping, crowned with velvety vanilla ice-cream.","Balls Vape",E Liquid,"e-Juice preorder,70% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,false,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,,,,,,,,30ml,,2mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,,,,,,,,30ml,,4mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,,,,,,,,30ml,,6mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,,,,,,,,30ml,,8mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,,,,,,,,120ml,,0mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,,,,,,,,120ml,,2mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,,,,,,,,120ml,,4mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,,,,,,,,120ml,,6mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-of-summer,,,,,,,,120ml,,8mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls of Summer - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-on-balls,Balls on Balls,"Old fashioned strawberry pie. Plump, juicy strawberries ensconced in a flaky golden crust. A sweet, nostalgic flavor representing a modern take on a classic dessert...","Balls Vape",E Liquid,"e-Juice preorder,70% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls on Balls - E Liquid,false,,,,,,,,,,,,,,,,,g
balls-vape-balls-on-balls,,,,,,,,30ml,,2mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls on Balls - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-on-balls,,,,,,,,30ml,,4mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls on Balls - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-on-balls,,,,,,,,30ml,,6mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls on Balls - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-on-balls,,,,,,,,30ml,,8mg,,70% VG,"",30,shopify,0,continue,manual,18.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls on Balls - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-on-balls,,,,,,,,120ml,,0mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls on Balls - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-on-balls,,,,,,,,120ml,,2mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls on Balls - E Liquid,,,,,,,,,,,,,,,,,,g
balls-vape-balls-on-balls,,,,,,,,120ml,,4mg,,70% VG,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Balls Vape - Balls on Balls - E Liquid,,,,,,,,,,,,,,,,,,g
